 7 10/26/72   6.00  122 AUDIT 6 MOS 9/72 P/R TAX REPORTS             
22 11/14/72   5.00  122 TIE OUT W/S POST J/E CK INV 9/30/72          
22 11/15/72   1.00  122 COMPLETE STMTS                               
 7 11/16/72   2.00  122 REV AUDIT 4/1 - 9/30/72                      
 2 11/17/72   1.50  122 REV 9/30 W/S & STMTS                         
21 11/17/72   2.00  122 TCP 9/30/72 STMTS                            
18 11/17/72   0.25  122 PFRD 9/72 STMTS                              
21 11/20/72   1.75  122 T&C 3/31/73 W/S                              
 2 11/30/72   0.75  122 W/MAB RE CHANGE IN BUSINESS                  
 2 12/27/72   0.25  122 PHONE W/MAB & MARION RE INS & P/R TAX        
 2  1/24/73   0.25  123 W/JD RE SALE & REFINANCE                     
 3  3/ 5/73   0.50  124 REV 1120 & CT4                               
18  3/ 6/73   0.25  124 PFRD 1120 CT3 EST                            
19  3/ 6/73   1.50  124 TCP 1120 SCH CT3                             
24  7/24/72   0.25  124 T SPREAD SHEET 12/31/72                      
14  1/ 5/73   0.50  125 REV 4848 NOTING INFO STILL TO BE OBTAINED    
14  1/29/73   0.50  125 RE 4848                                      
 3 11/14/72   0.50  125 LTR RE EXTENSION-4848 4848A & 4849           
14 11/22/72   3.50  125 4848 & 4848A                                 
21  1/22/73   0.25  127 T ADD'TL W-2                                 
29 12/26/72   2.25  128 POST A/E & C/E                               
22  2/10/73   4.50  129 T/B & ANAL                                   
22  2/20/73   3.00  129 ACCOUNT ANAL                                 
24  7/24/72   0.75  129 T STMT W/S 12/31/72                          
 3  1/ 8/73   0.50  130 CONF EUROPEAN COSTS W/RB                     
 3  1/17/73   0.50  130 CONF W/RWB - EUROPE                          
 3  2/ 5/73   3.50  130 DISC & MTG W/RWB HAK RE BELGIUM OPER         
23  2/20/73   6.00  130 BANK RECO A/R ANAL                           
17  2/20/73   5.00  130 T/B START A/C ANAL                           
23  2/21/73   7.50  130 A/R & A/P ANAL                               
17  2/21/73   7.50  130 ACCOUNT ANAL ASSETS                          
23  2/22/73   4.50  130 A/P CONFIRMS & TEST INVENTORY                
17  2/22/73   7.50  130 A/C ANAL P/R TAXES INS START LIAB            
 3  2/23/73   1.00  130 CONF W/R BOWEN RE EUROPEAN OPERATION         
 6  2/23/73   5.50  130 REVIEW W/P                                   
23  2/23/73   7.50  130 EXP ANAL INV ANAL                            
17  2/23/73   7.50  130 ACCOUNT ANAL                                 
23  2/24/73   4.00  130 EXPENSE ANAL                                 
23  2/24/73   3.00  130 (CANADA)W/S ANAL A/C                         
17  2/24/73   7.00  130 ACCOUNT ANAL FIXED ASSETS INTERCO A/C        
17  2/26/73   8.00  130 ACCOUNT ANAL INVENTORY ADJ                   
 3  2/28/73   2.25  130 MINIMUM PRICE RE EUROPEAN VENTURE            
 3  3/ 1/73   1.00  130 TELE CONF RE EUROPEAN VENTURE                
 3  3/ 3/73   2.50  130 REV PAPERS AT 12/31/72                       
 3  3/ 4/73   6.50  130 REV & EXTEND T/B AT 12/31/72                 
 3  3/ 5/73   4.50  130 ADMIN CHARGE & PRELIM EARNINGS               
 6  3/ 7/73   0.75  130 CALLS FROM BKKPR                             
 3  3/ 8/73   7.50  130 REV PAPERS PREP OPR STMTS TAX COMPUTATION    
 3  3/ 9/73   4.00  130 OPR STMTS RE GEORGIA PACIFIC                 
14  3/ 9/73   6.50  130 B/S VAR SCH FOR STMTS                        
14  3/10/73   7.00  130 STMTS & TAX RET                              
 3 10/30/72   4.50  130 PROJ OF CASH REQ RE CORP INS                 
 1 10/30/72   0.50  130 RE LIFE INS & SEC 303                        
 3 11/16/72   1.00  130 REVISE EUROPEAN PROJECTIONS                  
23  2/20/73   1.50  131 BANK RECO                                    
17  2/20/73   1.50  131 TRIAL BALANCE                                
14  2/23/73   6.50  131 VAR ASSETS & LIAB                            
14  2/24/73   6.00  131 F/ASSETS INTERCO A/C VAR LIAB EXP            
14  2/26/73   0.50  131 FIXED ASSET SCHEDULES                        
14  2/27/73   3.00  131 F/ASSETS CLOSED W/S DISTRIB OF AJE'S         
 3  3/ 3/73   3.50  131 REV PAPERS AT 12/31/72                       
 3  3/ 8/73   3.50  131 REV PAPERS PREP OPR STMT TAX COMPUTATION     
22  3/ 9/73   6.50  131 STMTS & TAX RETURNS                          
22  3/10/73   5.50  131 COMP STMTS & TAX RETS & P/CT/B               
 3  3/11/73   2.50  131 REV 1120 & CT3                               
 3 12/28/72   0.75  132 CONF W/G ADNER RE LIQUIDATION                
17  1/12/73   5.00  134 W/U FOR 3 MONTHS                             
19  1/13/73   0.25  134 T 12/31/72 T/B                               
17  1/17/73   2.50  134 POST G/L T/B BANK RECO P/R TAX A/C ANAL      
17  3/ 8/73   4.50  134 A/C ANAL A/R ETC                             
17  3/ 9/73   7.50  134 A/C ANAL TIE OUT W/S                         
 4  6/22/72   0.50  134 FILES                                        
24  7/24/72   1.25  134 T W/S 12/31/72                               
23 10/ 3/72   7.00  134 EXTEND C/D                                   
23 10/ 4/72   4.00  134 POST C/D SUMMARIZE SALES                     
23 10/ 5/72   7.00  134 POST SALES C/R SUMMARIZE C/R                 
17 11/ 9/72   2.50  134 T/B & ACCOUNT ANAL                           
17 11/10/72   1.00  134 ACCOUNT ANAL                                 
17 11/14/72   2.50  134 FIN DEPR SCH P/R TAXES                       
17 11/27/72   1.50  134 A/C ANAL                                     
17 11/28/72   2.50  134 A/C ANAL RE SALES A/R & A/P                  
17 11/29/72   3.50  134 A/C ANAL                                     
17 11/30/72   1.00  134 POST A/E EXTEND & TIE OUT W/S                
 3 12/18/72   2.00  134 REV PAPERS AT 9/30/72                        
19  1/13/73   0.25  136 (J BINICK)T LETTER                           
 6  1/13/73   1.00  136 (JF BINICK)CK IRS REPORT & LTR TO BINICK     
 6  1/15/73   0.25  136 CALL RE TIPS FOR 1972                        
 1  1/18/73   0.75  136 RE IRS TIP PROPOSAL REV 1 WK T/S             
 1  2/20/73   0.25  136 JEANNE RE DEPOSITARIES                       
 6  5/23/72   0.25  136 PH W/B BINICK RE IMPENDING IRS AUDIT         
 1  6/ 6/72   0.50  136 W/IRS                                        
 6  6/20/72   3.00  136 MTG W/AGT BN RECON GROSS RECEIPTS            
 1  6/20/72   0.25  136 RA EXAM                                      
 6  6/21/72   1.00  136 CONTINUED GROSS RECEIPTS TIE OUT             
17  7/ 5/72   0.50  136 VAR ANAL RE IRS AUDIT                        
17  7/ 6/72   7.00  136 VAR ANAL FOR PB RE IRS AUDIT                 
17  7/ 7/72   6.00  136 VAR ANAL FOR PB RE IRS AUDIT                 
17  7/11/72   4.25  136 RE IRS AUDIT FOR P BARTZ                     
 6  7/11/72   2.00  136 ASSIST DES W/SCH RECO GROSS RECEIPTS FOR RA  
17  7/12/72   1.50  136 RE IRS AUDIT FOR P BARTZ                     
 6  7/17/72   3.50  136 CONF & REV OF DATA W/IRS AGENT               
 6  8/ 7/72   1.50  136 MEET W/B NOLLER OF IRS                       
 6  9/12/72   0.25  136 CALL FROM BB RE STATUS OF IRS AUDIT          
24 10/18/72   1.25  136 T W/S 12/31/72                               
21  1/ 9/73   0.25  137 TCP EXTENSIONS                               
 1  1/ 9/73   0.50  137 EXTENSIONS YR 10/31/72                       
 1  1/11/73   0.75  137 RE DEPOSIT OF INC TAX & EXT                  
 4  6/23/72   1.00  137 FILES                                        
 1  6/23/72   0.50  137 REFINANCING W/JAF                            
20  6/30/72   0.25  137 PHOTO 1969 & 1970 STMTS                      
 1  6/30/72   0.50  137 PH SAN FRAN & JAF RE 4YR STMTS-EQPT LEASING  
19  7/19/72   2.00  137 PREP 10/31/72 W/S                            
 3  1/10/73   3.50  138 READ OVER USS&L RE CHANGE TO ACCRUAL         
19  1/19/73   2.00  138 T SCH FOR 1120                               
11  2/13/73   9.50  138 T/B ASSETS LIAB INC & EXP T/T                
 3  2/13/73   7.00  138 INFO RE CONVERSION TO ACCRUAL BASIS          
 3  2/13/73   2.00  138 TRAVEL IN EXCESS ON NORMAL                   
 3  2/17/73   4.00  138 EXT W/S & TAX COMP & SCHEDULES               
 3  2/18/73   3.00  138 ENTRY RE CONVERSION TO ACCRUAL BASIS & JE    
16  2/24/73   2.75  138 TAX RETURN 1120                              
16  2/25/73   3.50  138 FINISH 1120 BT1 NY RETURN                    
 3  2/27/73   2.00  138 REV AND COMPLETE 1120 FOR 1972               
18  2/28/73   0.75  138 PFRD 1120 BT1 EST                            
28  2/28/73   3.00  138 TCP 1120 BT8 SCH                             
 3 11/17/72   1.00  138 FHLB QUESTIONNAIRE RE RESERVES               
21 11/17/72   0.50  138 T&C TAX RES & TAX INFO                       
 2  1/ 2/73   1.00  139 REV EXTENSION OF C/D BOOK                    
20  1/ 2/73   2.25  139 (F&I JELLINEK)BAL CHECKING ACCOUNT           
20  1/ 2/73   1.50  139 W/U WORK FOR 1972 CHECKING A/C               
20  1/ 3/73   2.00  139 (F&I JELLINEK)TOTAL COLUMNS & BAL            
20  1/ 5/73   0.25  139 (F&I JELLINEK)PREP 12/31/72 BANK RECO        
20  1/ 5/73   2.00  139 RECO CKG A/C & TOTAL COLUMNS                 
 2  1/31/73   1.75  139 DATA FOR PREP OF GIFT TAX RET                
 2  2/ 1/73   4.25  139 GIFT TAX RET FOR HJR & FHJ FED & STATE       
18  2/ 2/73   0.50  139 (HJ ROSENBERG) PFRD 709 MT730 ID APPLICATION 
18  2/ 2/73   0.50  139 PFRD 709 MT730 ID APPLICATION                
28  2/ 2/73   2.00  139 (HJ ROSENBERG)TCP 709 MT730 & SS-4           
28  2/ 2/73   2.00  139 (FH JELLINEK)TCP 709 MT730 & SS-4            
 2  2/ 5/73   0.25  139 (MINNIE ROSENBERG)INFO FOR PERS RETURN       
20  2/ 7/73   0.50  139 PREP COMPUTER SHEETS (MINNIE)                
20  2/13/73   0.50  139 (MINNIE)T & HASH TOTAL COMP SHEETS           
20  2/14/73   0.75  139 (MINNIE)RUN RETURN                           
20  2/15/73   0.50  139 (MINNIE)PREP NY RETURN & T EST               
18  2/15/73   0.25  139 (MINNIE) PFRD 201 ESTS                       
19  2/17/73   0.25  139 (MINNIE) T LETTER                            
 2  2/17/73   0.25  139 (MINNIE R) LETTER RE 1972 TAXES              
 2  2/20/73   0.25  139 (MINNIE)W MR RE 1972 TAX RETURNS             
18  5/ 8/72   0.50  139 TC&PFRD PERS STMT FH JELLINEK SR             
16  5/18/72   0.25  139 PARTNERSHIP CASH DISBURSEMENTS               
16  5/19/72   2.50  139 CLOSE 1971 BOOKS C/D C/R G/L BAOK RECO       
 2  6/ 1/72   0.50  139 REV CK BOOK BAL 4/30/72                      
19  7/26/72   0.25  139 PREP 12/31/72 W/S                            
 2 10/ 9/72   3.00  139 COMP OF TAXES FOR TRUST & INDIVIDUAL         
 2 10/13/72   3.50  139 VAR COMP FOR ASSETS CONTRIB TO TRUST         
 2 12/ 7/72   0.50  139 W/FHJ SR RE PHONE & Y/E DATA                 
 2 12/11/72   0.75  139 EST TAX COMP FOR 1972                        
 2 12/27/72   1.75  139 PICK UP CKBK & START DOLLY ON REC & BANK RECO
20 12/27/72   7.00  139 (F&I JELLINEK) BALANCE CKG A/C               
20 12/28/72   2.50  139 (F&I JELLINEK) BAL CHECKING A/C              
20 12/29/72   6.00  139 (F&I JELLINEK) BALANCE CKG A/C               
11  1/13/73   7.00  140 BANK RECO T/B ASSETS LIAB                    
29  1/15/73   2.00  140 PREP DEPR SCHEDULES                          
11  1/15/73  11.75  140 ASSETS LIAB INC EXP POST J/E T/T             
26  1/16/73   2.50  140 (BROS HOLD CO) SUMM OF TRANSACTIONS          
11  1/16/73   2.00  140 CLOSE W/S MISC INFO                          
26  1/17/73   5.50  140 (BROS HOLD CO) A/E STMTS & TAX RETURNS       
26  1/17/73   5.50  140 FINISH W/S FINANCIAL STMTS                   
11  1/17/73   2.00  140 MISC INFORMATION                             
11  1/20/73   4.00  140 J/E RE-CLOSE W/S TAX COMP                    
26  1/27/73   3.00  140 STMTS                                        
 2  1/27/73   2.00  140 (HOLDING CO) REV 12/31 STMTS & TAX RETS      
 2  1/28/73   4.00  140 REV 12/31 PAPERS & REVISE STMTS TAX COMP     
 2  1/29/73   4.25  140 FIN PREP OF 1120 CT3 & CLOSING & P/CT/B      
18  1/30/73   0.50  140 (HOLDING CO)PFRD 1120 CT4 STMTS              
19  1/30/73   3.00  140 (HOLDING CO) TCP PFRD 1120 SCH CT4 12/31/72  
19  1/30/73   2.50  140 TCP PFRD 1120 SCH CT4 P ADJ ENT STMTS        
 2  1/30/73   0.75  140 RE 4848                                      
18  1/31/73   0.75  140 PFRD 1120 CT4 STMTS 12/72                    
19  1/31/73   0.50  140 FIN TCP ASSEMBLE STMTS                       
 2  1/31/73   0.50  140 MTG W/FRANK JOYCE                            
 2  2/21/73   0.25  140 RE JAN 73 & 4848'S                           
 4  6/26/72   0.25  140 SORT THRU FILES                              
19  7/24/72   3.00  140 PREP 12/31/72 W/S                            
24  7/24/72   0.50  140 T W/S 12/31/72                               
 2  8/ 3/72   1.00  140 MTG RE CLOSING BUS                           
 2 11/16/72   0.50  140 W/BKKPR RE G/L ETC                           
 2 11/20/72   2.75  140 SET UP G/L W/BKKPR                           
 2 11/29/72   2.25  140 REV BOOKS AT 6/30 & PREP STMT FORMS          
19 12/ 7/72   0.25  140 TC PFRD CT8                                  
 2 12/ 7/72   0.50  140 NYS CLAIM FOR REFUND 1968                    
 2 12/12/72   0.50  140 CALL FROM BKKPR RE MO STMTS                  
 6  1/23/73   1.00  141 LTR TO J MASTER RE INFO FOR PERS RET         
 2  1/ 9/73   0.50  143 PREP REVISED 4848A & 4849 PER IRS REQ        
 2  1/12/73   0.25  143 PHONE W/WILMA RE NYS EST                     
 2  2/ 9/73   0.75  143 DISC W/KK RE Y/E ENTRIES                     
15  2/26/73   8.00  143 TAKE OFF T/B P/R TAXES ASSETS ETC            
16  2/26/73   7.50  143 ANAL ASSETS & LIAB 1/31/73                   
15  2/27/73   8.00  143 LIAB & EXPENSE ACCOUNTS                      
 2  3/ 7/73   0.25  143 W/KK RE 1/31 & EXP (FC KELLNER)              
 2  5/12/72   0.25  143 RE PENSION PLAN                              
 2  5/18/72   0.25  143 W/KEN RE P/SP                                
19  5/24/72   0.50  143 TCP 2220                                     
 2  5/24/72   0.50  143 PREP 2210                                    
 2  5/30/72   0.25  143 W/WILMA RE 2210                              
20  8/ 1/72   0.50  143 T 1/31/73 W/S                                
20  8/ 2/72   1.00  143 T 1/31/73 W/S                                
 2  8/ 3/72   0.50  143 LTR TO IRS                                   
20  8/ 3/72   0.50  143 T LTR EI                                     
 2  8/11/72   0.25  143 RE 4848 W/BKKPR                              
 2  8/15/72   1.75  143 COMP 4848 SCH A ETC                          
20  8/15/72   1.00  143 T 990P 2950 4848 SCH A 4849                  
18  8/15/72   0.25  143 PFRD 2950 4848 990P                          
 2  8/16/72   0.75  143 W/KEN RE PAY RAISES ETC                      
 2 11/22/72   0.75  143 PHONE WILMA RE SS -4                         
 2 11/29/72   2.00  143 MTG W/KEN RE Y/E                             
 2 12/15/72   0.25  143 W/KEN RE Y/E                                 
17  1/12/73   2.00  144 W/U DISBURSEMENTS                            
19  1/13/73   0.25  144 T 12/31/72 T/B                               
17  3/ 1/73   8.00  144 WRITE UP C/R C/D & SALES FOR SEPT DEC        
17  3/ 2/73   8.00  144 FIN W/U WORK T/B START A/C ANAL              
17  3/ 5/73   8.00  144 FIN W/U WORK FOR Y/E 12/31/72                
17  3/ 6/73   8.00  144 A/C ANAL                                     
17  3/ 7/73   7.00  144 A/C ANAL                                     
17  3/ 8/73   3.50  144 A/C ANAL EXTEND W/S                          
23  3/ 8/73   1.50  144 A/R CONFIRMAUIONS                            
17  3/ 9/73   0.50  144 TIE OUT W/S                                  
14  6/22/72   1.00  144 FILE CONSOLIDATION                           
 4  6/26/72   1.00  144 SORT THRU FILES                              
 3  7/14/72   0.25  144 INFO FOR SALES TAX AUDIT                     
24  7/24/72   1.50  144 T W/S 12/31/72                               
17 10/ 3/72   7.00  144 9 MOS WRITE UP WORK                          
17 10/ 4/72   7.00  144 9 MOS WRITE UP WORK                          
17 10/ 5/72   7.00  144 9 MOS WRITE UP WORK                          
17 10/ 6/72   7.00  144 9 MOS WRITE UP WORK                          
17 10/17/72   1.75  144 FINISH POSTING JULY & AUG TO G/L             
17 11/ 9/72   1.50  144 W/U & ACCOUNT ANAL                           
17 11/14/72   2.50  144 W/U SEPT 72 C/R & SALES POST G/L T/B         
